"""%s"" coupon code is not valid.","""%s"" cupom não é válido."
"Order Taxes Report Grouped by Tax Rates","Relatório de Imposto de Pedido Agrupado por Taxas de Impostos"
"Order Total","Total do Pedido"
"Order Totals","Totais do Pedido"
"Order Update","Atualização do Pedido"
"Order Update for Guest","Atualização de Pedido p/ Visitante"
"Order View","Detalhes do Pedido"
"Order credit memo","Reembolso do pedido"
"Order does not allow to be canceled.","Pedido sem permissão para ser cancelado."
"Order invoice","Fatura do pedido"
"Order is suspended as its authorizing amount %s is suspected to be fraudulent.","Pedido foi suspenso com total autorizado em %s por suspeita de fraude."
"Order is suspended as its capture amount %s is suspected to be fraudulent.","Pedido e valores foram suspensos %s por suspeita de fraude."
"Order object is not specified.","Objeto do pedido não foi informado."
"Order saving error: %s","Erro ao salvar pedido: %s"
"Order shipments","Entregas do pedido"
"Order status does not exist.","Status do pedido não existe."
"Order status with the same status code already exist.","Status do pedido com o mesmo status já existe."
"Order was placed using %s","Pedido realizado em %s"
"Ordered","Solicitado"
"Ordered amount of %s.","Valor solicitado de %s."
"Ordering amount of %s is pending approval on gateway.","Valor do pedido de %s está pendente para aprovação no gateway."
"Orders","Pedidos"
"Orders and Returns","Pedidos e Devoluções"
"Orders and Returns Search Form","Formulário de Busca p/ Pedidos e Devoluções"
"Original Price","Preço Original"
"Original order item that recurring payment profile correspondss to.","Produto do pedido original correspondente ao perfil de pagamento recorrente."
"PDF Credit Memos","Imprimir em PDF"
"PDF Invoices","Imprimir em PDF"
"PDF Packingslips","Imprimir em PDF"
"PDF Print-outs","Imprimir em PDF"
"PDF object is not specified.","Objeto PDF não informado."
"PDF page object is not specified.","Página PDF não informado."
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","Modelo PDF total precisa extender de Mage_Sales_Model_Order_Pdf_Total_Default"
"Package","Pacote"
"Package types are disregarded for USPS domestic shipments.","Tipos de pacotes que são desconsiderados para entregas domésticas via USPS."
"Packages","Pacotes"
"Packingslip # ","Embalagens # "
"Paid","Pago"
"Paid Amount","Total Pago"
"Parent Transaction ID","ID Transação Anteriores"
"Parent transaction ID must have a transaction ID.","ID da transação anterior precisa ter um ID válido."
"Partial","Parcial"
"Payment Failed","Falha no Pagamento"
"Payment Information","Informações de Pagamento"
"Payment Method","Forma de Pagamento"
"Payment Method Name","Nome da Forma de Pagamento"
"Payment Method:","Forma de Pagamento:"
"Payment Review","Análise de Pagamento"
"Payment disallow storing objects.","Pagamento desativado para objetos armazenados."
"Payment transactions disallow storing objects.","Transação de pagamento desativo para objetos armazenados."
"Payment type","Tipo de pagamento"
"Payment update has been made.","Atualização de pagamento foi realizada."
"Pending","Pendente"
"Pending Payment","Pagamento Pendente"
"Period","Período"
"Place Order Using Billing Agreements","Pedido Feito Usando Termos de Cobrança"
"Placed from IP","IP de Origem"
"Please Select Products to Add","Selecione os Produtos para Adicionar"
"Please Select a Customer","Selecione um Cliente"
"Please Select a Store","Selecione uma Loja"
"Please check billing address information. %s","Verifique a informação de endereço de cobrança. %s"
"Please check shipping address information. %s","Verifique a informação de endereço de entrega. %s"
"Please define PDF object before using.","Defina o objeto PDF antes de usar."
"Please enter positive number in this field.","Informe um número positivo neste campo."
"Please select a valid payment method.","Selecione uma forma de pagamento válida."
"Please specify a shipping method.","Informe uma forma de entrega."
"Please specify a valid grid column alias name that exists in grid table.","Informe um nome válido para a coluna que exista na tabela."
"Price","Preço"
"Print","Imprimir"
"Print All","Imprimir Tudo"
"Print All Invoices","Imprimir Faturas"
"Print All Refunds","Imprimir Estornos"
"Print All Shipments","Imprimir Entregas"
"Print Credit Memos","Imprimir Reembolsos"
"Print Invoice","Imprimir Fatura"
"Print Invoices","Imprimir Faturas"
"Print Order","Imprimir Pedido"
"Print Order # %s","Imprimir Pedido # %s"
"Print Packingslips","Imprimir Embalagens"
"Print Refund","Imprimir Reembolso"
"Print Shipment","Imprimir Entrega"
"Print Shipping Label","Imprimir Etiqueta"
"Print Shipping Labels","Imprimir Etiquetas"
"Processing","Processando"
"Product","Produto"
"Product Name","Nome do Produto"
"Products","Produtos"
"Products Bestsellers Report","Relatório de Produtos Mais Vendidos"
"Products in Comparison List","Produtos na Lista de Comparação"
"Products should be added to package(s)","Produtos devem ser adicionados ao pacote"
"Profile #%s","Perfil #%s"
"Profile Information","Informação de Perfil"
"Profile State","Situação do Perfil"
"Profit","Lucro"
"Promotion Coupons Usage Report","Relatório de Utilização dos Cupons Promocionais"
"Proper payment object must be set.","Objeto de pagamento apropriado deve ser informado."
"Purchase Order Number:","Número da Ordem de Compra:"
"Purchased From","Comprado Em"
"Purchased From (Store)","Comprado Na (Loja)"
"Purchased Item","Produto Comprado"
"Purchased On","Data"
"Qty","Qtd"
"Qty Invoiced","Qtd Faturada"
"Qty Ordered","Qtd Pedido"
"Qty Shipped","Qtd Entregue"
"Qty To Add","Qtd Para Adicionar"
"Qty to Add","Qtd para Adicionar"
"Qty to Invoice","Qtd para Faturar"
"Qty to Refund","Qtd para Reembolsar"
"Qty to Ship","Qtd para Entregar"
"Quantity Ordered","Qtd. Vendida"
"Quote item id is not received.","ID do produto citado não foi recebido."
"Quote item is not loaded.","Produto citado não foi carregado."
"Rate","Avaliar"
"Recent Orders","Pedidos Recentes"
"Recently Compared Products","Produtos Comparados Recentemente"
"Recently Viewed","Visualizados Recentemente"
"Recently Viewed Products","Produtos Visitados Recentemente"
"Recurring Profile # %s","Perfil Recorrente # %s"
"Recurring Profile Initial Fee","Perfil Recorrente Taxa Inicial"
"Recurring Profiles","Perfis Recorrente"
"Recurring Profiles (beta)","Perfil Recorrente (beta)"
"Reference ID","ID de Referência"
"Reference ID:","ID de Referência:"
"Refresh","Atualizar"
"Refund","Reembolso"
"Refund #","Reembolso #"
"Refund #%s","Reembolso #%s"
"Refund Amount","Valor do Reembolso"
"Refund Offline","Reembolso Offline"
"Refund Shipping","Reembolso Entrega"
"Refund Shipping (Excl. Tax)","Reembolso Entrega (Excl. Imposto)"
"Refund Shipping (Incl. Tax)","Reembolso Entrega (Incl. Imposto)"
"Refund Totals","Total do Reembolso"
"Refunded","Devolvido"
"Refunded amount of %s offline.","Valor do Reembolso %s Offline."
"Refunded amount of %s online.","Valor do Reembolso %s Online."
"Refunds","Reembolsos"
"Registered a Void notification.","Notificação de devolução registrado."
"Registered notification about approved payment.","Notificação sobre pagamento aprovado registrado."
"Registered notification about captured amount of %s.","Notificação sobre captura no valor de %s registrado."
"Registered notification about denied payment.","Notificação sobre pagamento recusado registrado."
"Registered notification about refunded amount of %s.","Notificação sobre reembolso no valor de %s registrado."
"Registered update about approved payment.","Atualização sobre pagamento aprovado registrado."
"Registered update about denied payment.","Atualização sobre pagamento negado registrado."
"Regular Payment","Pagamento Regular"
"Related Orders","Pedidos Relacionados"
"Remove","Remover"
"Remove Coupon Code","Remover Cupom"
"Remove tracking number","Remover rastreador"
"Reorder","Recomprar"
"Retrieve credit memo info","Recuperar info de reembolso"
"Retrieve credit memo information","Recuperar informação de reembolso"
"Retrieve credit memo list","Recuperar lista de reembolso"
"Retrieve invoice info","Recuperar info da fatura"
"Retrieve invoice information","Recuperar informação da fatura"
"Retrieve list of credit memos by filters","Recuperar lista de reembolsos por filtros"
"Retrieve list of invoices by filters","Recuperar lista de faturas por filtros"
"Retrieve list of orders by filters","Recuperar lista de pedidos por filtros"
"Retrieve list of shipments by filters","Recuperar lista de entregas por filtros"
"Retrieve order information","Recuperar informações do pedido"
"Retrieve orders info","Recuperar info do pedido"
"Retrieve shipment info","Recuperar info de entrega"
"Retrieve shipment information","Recuperar informações de entrega"
"Return to Stock","Devolver ao Estoque"
"Returned","Devolvido"
"Returns","Acompanhar"
"Revenue","Rendimento"
"Row Subtotal","Linha Subtotal"
"Row Total","Linha Total"
"SKU","SKU"
"Sales","Vendas"
"Sales Discount","Desconto de Vendas"
"Sales Emails","Email de Vendas"
"Sales Emails Section","Seção Emails de Vendas"
"Sales Invoice Print View","Visualizar Impressão de Faturas"
"Sales Items","Produtos Vendidos"
"Sales Order Print View","Visualizar Impressão de Pedidos"
"Sales Section","Seção de Vendas"
"Sales Shipment Print View","Visualizar Impressão de Entregas"
"Sales Shipping","Frete de Vendas"
"Sales Tax","Imposto de Vendas"
"Sales Total","Total de Vendas"
"Same As Billing Address","Utilizar o Endereço de Cobrança"
"Save Order Address","Salvar Endereço do Pedido"
"Save Status","Salvar Status"
"Save Status Assignment","Salvar Status Atribuído"
"Save in address book","Salvar este endereço"
"Schedule","Agendar"
"Select","Selecionar"
"Select All","Selecionar Todos"
"Select from existing customer addresses:","Selecionar endereço já cadastrado:"
"Selected option(s) or their combination is not currently available.","Opções selecionadas ou suas combinações não estão disponíveis no momento."
"Send Credit Memo Comment Email Copy To","Enviar Cópia de Email de Comentários de Reembolso Para"
"Send Credit Memo Comments Email Copy Method","Método de Envio de Cópia de Email de Comentários de Reembolso"
"Send Credit Memo Email Copy Method","Método de Envio de Cópia de Email de Reembolso"
"Send Credit Memo Email Copy To","Enviar Cópia de Email de Reembolso Para"
"Send Email","Enviar Email"
"Send Invoice Comment Email Copy To","Enviar Cópia de Email de Comentário de Fatura Para"
"Send Invoice Comments Email Copy Method","Método de Envio de Cópia de Email de Comentário de Fatura"
"Send Invoice Email Copy Method","Método de Envio de Cópia de Email de Fatura"
"Send Invoice Email Copy To","Enviar Cópia de Email de Fatura Para"
"Send Order Comment Email Copy To","Enviar Cópia de Email de Comentário de Pedido Para"
"Send Order Comments Email Copy Method","Método de Envio de Cópia de Email de Comentários de Pedido"
"Send Order Email","Enviar Email de Pedido"
"Send Order Email Copy Method","Método de Envio de Cópia de Email de Pedido"
"Send Order Email Copy To","Enviar Cópia de Email de Pedido Para"
"Send Sales Emails","Enviar Email de Vendas"
"Send Shipment Comment Email Copy To","Enviar Cópia de Email de Entrega Para"
"Send Shipment Comments Email Copy Method","Método de Envio de Cópia de Email de Comentário de Entrega"
"Send Shipment Email Copy Method","Método de Envio de Cópia de Email de Entrega"
"Send Shipment Email Copy To","Enviar Cópia de Email de Entrega Para"
"Send Tracking Information","Enviar Informações de Rastreador"
"Send shipment info","Enviar Info de Entrega"
"Set order for existing transactions not allowed","Definir ordem de transações existentes não permitidas"
"Ship","Entrega"
"Ship To","Para"
"Ship to Name","Entrega Para"
"Ship to:","Para:"
"Shipment","Entrega"
"Shipment #","Entrega #"
"Shipment #%1$s | %3$s (%2$s)","Entrega #%1$s | %3$s (%2$s)"
"Shipment #%s","Entrega #%s"
"Shipment Comment Email Sender","Remetente de Email de Comentário de Entrega"
"Shipment Comment Email Template","Template de Email de Comentário de Entrega"
"Shipment Comment Email Template for Guest","Template de Email de Comentário de Entrega p/ Visitante"
"Shipment Comments","Comentários de Entrega"
"Shipment Email Sender","Remetente de Email de Entrega"
"Shipment Email Template","Template de Email de Entrega"
"Shipment Email Template for Guest","Template de Email de Entrega p/ Visitante"
"Shipment Update","Atualização de Entrega"
"Shipment Update for Guest","Atualização de Entrega p/ Visitante"
"Shipments","Entregas"
"Shipped","Enviado"
"Shipped By","Entregue por"
"Shipping","Entrega"
"Shipping & Handling","Embalagem e Entrega"
"Shipping &amp; Handling","Embalagem &amp; Entrega"
"Shipping &amp; Handling Information","Informações de Embalagem &amp; Entrega"
"Shipping Address","Endereço de Entrega"
"Shipping Amount","Valor da Entrega"
"Shipping Information","Informações de Entrega"
"Shipping Method","Forma de Entrega"
"Shipping Method:","Forma de Entrega:"
"Shipping Refund","Valor Reembolsado"
"Shipping and Tracking Information","Informações de Entrega e Rastreamento"
"Shopping Cart","Carrinho de Compras"
"Show Packages","Exibir Pacotes"
"Signature Confirmation","Confirmação de Assinatura"
"Signed Up From","Cadastrado Em"
"Size","Tamanho"
"Sku","Sku"
"Sold to:","Vendido para:"
"Some item options or their combination are not currently available.","Algumas opções ou combinações não estão disponíveis no momento."
"Some of the products below do not have all the required options. Please remove them and add again with all the required options.","Alguns dos produtos abaixo não possuem todas as opções desejadas. Remova e adicione novamente com as opções disponíveis."
"Some of the products below do not have all the required options.","Alguns dos produtos abaixo não possuem todas as opções desejadas."
"Some of the selected options are not currently available.","Algumas opções selecionadas não estão disponíveis no momento."
"Sorry, no quotes are available for this order at this time.","Nenhuma cotação disponível no momento."
"Source object is not specified.","Fonte do objeto não informado."
"Specified profile does not exist.","Perfil selecionado não existe."
"State Code [State Title]","Estado [Título]"
"State/Province","Estado"
"Status","Status"
"Status Code","Código Status"
"Status Label","Descrição Status"
"Status:","Status:"
"Store Credit","Crédito na Loja"
"Store View Specific Labels","Descrição Específica da Visão de Loja"
"Street Address","Rua"
"Submit Comment","Salvar Comentário"
"Submit Credit Memo","Salvar Reembolso"
"Submit Invoice","Salvar Fatura"
"Submit Invoice and Shipment","Enviar Fatura e Entrega"
"Submit Order","Salvar Pedido"
"Submit Shipment","Salvar Entrega"
"Subscribe to Newsletter","Assinar Newsletter"
"Subscribe to Order Status","Assinar Status do Pedido"
"Subtotal","Subtotal"
"Subtotal after discount.","Subtotal depois do desconto."
"Subtotal:","Subtotal:"
"Suspected Fraud","Suspeita de Fraude"
"Suspend","Suspender"
"Suspended","Suspendido"
"Tax","Imposto"
"Tax Amount","Valor do Imposto"
"Tax Percent","Percentual do Imposto"
"Telephone","Telefone"
"The Order State ""%s"" must not be set manually.","O estado do pedido ""%s"" precisa ser informado manualmente."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","O total do modelo de endereço precisa extender de Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","O termo de cobrança ""%s"" foi cancelado."
"The billing agreement ""%s"" has been created.","O termo de cobrança ""%s"" foi criado."
"The coupon code has been accepted.","O cupom foi aceito."
"The message has been sent.","A mensagem foi enviada."
"The message was sent.","Mensagem enviada."
"The order address has been updated.","O endereço do pedido foi atualizado."
"The order email has been sent.","O Email do pedido foi enviado."
"The order has been cancelled.","O pedido foi cancelado."
"The order has been created.","O pedido foi criado."
"The order has been put on hold.","O pedido foi colocado em espera."
"The order has been released from holding status.","O pedido foi liberado do estado de espera."
"The order has not been cancelled.","O pedido não foi cancelado."
"The order status has been assigned.","Foi atribuído status ao pedido."
"The order status has been saved.","O status do pedido foi salvo."
"The order status has been unassigned.","Foi cancelado atribuição no status do pedido."
"The order was not put on hold.","O pedido não foi colocado em espera."
"The order was not unheld.","O pedido não foi liberado."
"The order was placed using %s","Pedido feito usando %s"
"The order(s) cannot be canceled","O pedido não pode ser cancelado"
"The payment has been accepted.","O pagamento foi aceito."
"The payment has been denied.","O pagamento foi negado."
"The payment has been voided.","O pagamento foi anulado."
"The profile has been updated.","O perfil foi atualizado."
"The profile has no changes.","O perfil não foi alterado."
"The profile state has been updated.","A situação do perfil foi atualizada."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","A quantidade que você deseja adicionar ultrapassa o total da quantidade enviada para alguns dos produtos selecionados"
"The requested Payment Method is not available.","O retorno da Forma de Pagamento não está disponível."
"The shipping label has been created.","A etiqueta de entrega foi criada."
"The transaction ""%s"" (%s) is already closed.","A transação ""%s"" (%s) já foi encerrada."
"The transaction ""%s"" cannot be captured yet.","A transação ""%s"" ainda não pode ser capturada."
"The value that you entered is not valid.","O valor informado não é válido."
"There are no billing agreements yet.","Ainda não existem termos de cobrança."
"There are no printable documents related to selected orders.","Não foi possível imprimir nenhum documento relacionado aos pedidos selecionados."
"There are no shipping labels related to selected %s.","Não existem etiquetas relacionadas à seleção %s."
"There are no shipping labels related to selected shipments.","Não existem etiquetas relacionadas para as entregas selecionadas."
"There is no need to approve this payment.","Não é necessário aprovar este pagamento."
"There is no need to deny this payment.","Não é necessário recusar este pagamento."
"There is no update for the payment.","Não há atualizações para este pagamento."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","Esta mensagem será exibida no carrinho, quando o subtotal após aplicado o desconto for menor que o mínimo permitido."
"This operation requires an existing transaction object.","Esta operação requer um objeto de transação existente."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","Este pedido possui (%s) produtos que não podem ser editados pela interface do administrador no momento, se você deseja continuar editando (%s) os produtos serão removidos, o pedido será cancelado e um novo pedido será criado no lugar deste."
"This order no longer exists.","Este pedido não existe mais."
"This product does not have any configurable options.","Este produto não possui nenhuma opção de configuração."
"This profile state cannot be changed to ""%s"".","A situação do perfil não pode ser alterada para ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","Isto irá criar um reembolso offline. Para criar um reembolso online, abra uma fatura e crie um reembolso. Deseja continuar?"
"Tier Pricing","Faixa de Preços"
"Title","Título"
"To","Para"
"To Name","Para Nome"
"To:","Para:"
"Total","Total"
"Total %d product(s)","Total %d produto(s)"
"Total (ex)","Total (ex)"
"Total (inc)","Total (inc)"
"Total Due","Total Devido"
"Total Invoiced","Total Faturado"
"Total Invoiced Paid","Total Pagamento Faturado"
"Total Invoiced VS Paid Report","Total Faturado VS Relatório Pagamento"
"Total Invoiced not Paid","Total Faturado não Pago"
"Total Ordered Report","Total Relatório Pedido"
"Total Paid","Total Pago"
"Total Qty","Quantidade Total"
"Total Refund","Total Reembolsar"
"Total Refunded","Total Reembolsado"
"Total Refunded Report","Relatório Total Reembolsado"
"Total Sales Shipping","Total Envio de Vendas"
"Total Shipped Report","Relatório Total de Entregas"
"Total Shipping","Total Envio"
"Total Shipping Charges","Total dos Custos de Entrega"
"Total Tax","Total Imposto"
"Total Weight","Peso Total"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Modelo Total precisa ser uma extensão de Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Rastrear Pedido"
"Track all shipment(s)","Rastrear todas as entregas"
"Track all shipments","Rastrear todas as entregas"
"Track this shipment","Rastrear esta entrega"
"Track your order","Rastrear seu pedido"
"Tracking","Rastreador"
"Tracking Number","Número do Rastreador"
"Tracking Number(s):","Número(s) de Rastreador(es):"
"Transaction ""%s"" was already processed.","Transação ""%s"" já foi processada."
"Transaction # %s | %s","Transação # %s | %s"
"Transaction ID","ID da Transação"
"Transaction ID must not be empty.","ID da transação precisa ser informada."
"Transaction ID: ""%s"".","ID da Transação: ""%s""."
"Transaction Type","Tipo da Transação"
"Transactions","Transações"
"Trial ","Testes"
"Trial Payment","Pagamento de Testes"
"Trial Period","Período de Testes"
"Trial period payment","Período de pagamento de testes"
"Type","Tipo"
"Unassign","Cancelar Atribuição"
"Unhold","Liberar"
"Unhold action is not available.","Ação Liberar não está disponível."
"Unhold order","Liberar Pedido"
"Unknown State","Estado Desconhecido"
"Unknown Status","Status Desconhecido"
"Unsupported transaction type ""%s"".","Tipo de transação não suportada ""%s""."
"Update Changes","Atualizar Alterações"
"Update Items and Qty\'s","Atualizar Produtos e Quantidades"
"Update Qty\'s","Atualizar Qtd\'s"
"Updated At","Atualizado Em"
"Updated:","Atualizado:"
"Use Aggregated Data (beta)","Usar Dados Agregados (beta)"
"Use Order Status As Default","Usar Status de Pedido por Padrão"
"Validate Each Address Separately in Multi-address Checkout","Validar cada endereço separadamente ao finalizar pedido para vários endereços"
"Value","Valor"
"View","Exibir"
"View All","Ver Todos"
"View Another Order","Visualizar Outro Pedido"
"View Order","Detalhes"
"Visible on Frontend","Visível no Frontend"
"Void","Retorno"
"Void invoice","Devolver fatura"
"Voided authorization.","Devolução autorizada."
"Website","Website"
"Weight","Peso"
"Whether buyer can define the date when billing for the profile begins.","Cada cliente pode definir a data início de cobrança para seu perfil."
"Width","Largura"
"Wishlist","Favoritos"
"Wrong billing agreement ID specified.","Erro no ID do termo de cobrança informado."
"Wrong quote item id to update configuration.","Erro na citação de ID do produto para atualizar configuração."
"Wrong state: ""%s"".","Estado errado: ""%s""."
"Yes","Sim"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Você pode deixar o quadro em branco caso não queira adicionar uma mensagem de presente para o pedido inteiro"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","Você não possui permissão para gerenciar este pedido porque um ou mais produtos não são permitidos no seu website."
"You have placed no orders.","Você não possui pedidos."
"You will be redirected to the payment system website.","Você será redirecionado para o sistema de pagamento do site."
"Your credit card will be charged for","Seu cartão de crédito será cobrado em"
"ZIP Code","CEP"
"ZIP/Post Code","CEP"
"Zip/Postal Code","Cep"
"ZIP code","CEP"
"cm","cm"
"in","in"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","O Email de estorno não foi enviado"
"the credit memo email was sent","O Email de estorno foi enviado"
"the invoice email is not sent","O Email de fatura não foi enviado"
"the invoice email was sent","O Email de fatura foi enviado"
"the order confirmation email is not sent","O Email de confirmação de pedido não foi enviado"
"the order confirmation email was sent","O Email de confirmação de pedido foi enviado"
"the shipment email is not sent","O Email de entrega não foi enviado"
"the shipment email was sent","O Email de entrega foi enviado"
